7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2856103136320812,0.2767980942743987,0.28561030738547477,0.27679810206767397,0.28561030832239503,0.2767980977297862,0.28561029681194666,0.2767981043622178,0.2856103029060697,0.276798105049336,0.2856103006598809,0.27679810931291166,0.28561029986029485,0.2767981069048243,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5297248381064273,0.6076317335671757,0.5297248559822034,0.6076317503444559,0.5297248670711953,0.6076317683956928,0.529724870591587,0.607631752142943,0.5297248591415489,0.607631751688034,0.5297248579283853,0.607631778096752,0.5297248629607126,0.607631787575957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8898521243886685,0.9174402578329303,0.8898520834892956,0.9174402102782307,0.8898520764971326,0.9174402837204041,0.8898520778692147,0.9174402485070478,0.889852087465679,0.9174402653057145,0.8898520919363371,0.9174402812755461,0.8898521003879286,0.9174402406433766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2642626567921095,0.27376407260010127,0.2642626965427392,0.2737640978362338,0.2642627173198097,0.273764124458581,0.2642627107800016,0.273764116419436,0.2642626939533042,0.27376412166469133,0.26426270020667675,0.2737641537560161,0.2642626819760014,0.2737641616404593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23137693667268852,0.2633836624680795,0.23137692380146047,0.26338366037932226,0.23137692666185428,0.26338366294753535,0.23137692680294625,0.2633836651851175,0.231376929437243,0.263383664010177,0.23137692730508116,0.2633836561448353,0.23137692463318577,0.2633836560987042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8988206297811354,0.9179636566181598,0.8988206546420878,0.9179636226804528,0.8988206200031342,0.9179636488337936,0.898820656550822,0.9179636517234401,0.8988206432802146,0.9179636535198373,0.8988206157447957,0.9179636500463731,0.8988206304936524,0.9179636495852392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9506459691118471,0.694362827347416,0.9506459850172824,0.6943628110669187,0.9506459667905971,0.6943628207123267,0.9506459728313311,0.6943628340557694,0.9506459734698334,0.6943628215380929,0.9506459673771576,0.6943628234547403,0.9506459784405499,0.6943627941589613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3044489134153397,0.316349169174987,0.3044488927898541,0.3163491651518834,0.30444889806898173,0.31634918319251504,0.30444889690922206,0.3163491801162034,0.3044488912267409,0.31634919358674124,0.3044488927317079,0.3163491848567351,0.30444889885758963,0.3163491904385219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8883592592715427,0.9143914879473383,0.8883592263015928,0.9143915336214706,0.8883592586672369,0.9143915088140602,0.8883592537371755,0.9143915429188222,0.8883592799349483,0.9143915378813714,0.8883592500687707,0.9143915036375749,0.8883592617724589,0.9143915391683693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8853666613728965,0.921981120709927,0.8853666575730808,0.9219811109031435,0.8853666634096958,0.9219811192799766,0.885366666674205,0.921981117303072,0.8853666498932186,0.9219811080971196,0.8853666515883682,0.921981098860094,0.8853666489933341,0.9219811242018496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
