6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25266924213867803,0.4929664431202411,0.25266925071205815,0.49296643314497973,0.25266924878486896,0.4929664377500462,0.25266923795991414,0.4929664380376385,0.2526692417478107,0.49296644171336795,0.2526692440350835,0.4929664427136029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7220258061013742,0.7185381501308231,0.7220258413412204,0.7185381885349097,0.7220258409274145,0.7185381720241703,0.7220258359219638,0.7185381527219478,0.7220258334927863,0.7185381793599691,0.7220258379256931,0.7185381528095116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7224349434815995,0.7291199808646188,0.7224349593722961,0.7291199506573726,0.7224349455058939,0.7291199681145372,0.7224349585534637,0.7291199700240806,0.7224349614664797,0.7291199600572591,0.7224349547410954,0.7291199697759682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2781595100069537,0.4915233530261468,0.2781595105793106,0.49152336188500295,0.2781595089854946,0.4915233514140725,0.27815951036736486,0.49152335492445764,0.278159510862157,0.49152335352623405,0.2781595060255146,0.49152334279900267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7813982694514234,0.7709620484013435,0.7813982866855782,0.7709620258659888,0.7813982815928845,0.7709620601964338,0.7813982975075109,0.7709620405328458,0.7813983129370277,0.7709620536340493,0.7813983081610325,0.7709620457583259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2733773602217121,0.5050771508801418,0.27337736735923124,0.5050771261802578,0.27337734851249806,0.5050771176749302,0.2733773442497778,0.5050771356811742,0.27337735461373014,0.5050771301701671,0.2733773635848908,0.5050771529944933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7294982157896239,0.7916747802456041,0.7294982140069473,0.7916747848729311,0.7294981827352458,0.7916747704125177,0.7294982078790326,0.7916747737115029,0.7294982256758967,0.7916747688667276,0.7294982265548241,0.7916747695077256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7169578501265769,0.7181535832471992,0.7169578412638408,0.7181535959114785,0.716957884808424,0.7181535849515763,0.7169578662375163,0.7181535859323719,0.7169578754566409,0.7181535968926064,0.716957882416613,0.7181536248338705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7814703465810426,0.7684749077507369,0.7814703435831041,0.7684749566607931,0.7814703570266358,0.7684749323317412,0.7814703827418933,0.7684749653450657,0.781470377952687,0.7684749532953598,0.7814703799540808,0.7684749086876818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7734971683025533,0.7914069279719694,0.7734972366717632,0.7914069558820629,0.773497211731275,0.7914069523820105,0.7734971957236494,0.7914069596230924,0.7734972114832296,0.7914069592218518,0.7734971861501836,0.7914069407444929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7759459643916777,0.7927223085659887,0.7759459791421192,0.7927222777471914,0.7759459789225717,0.7927222708528907,0.7759459872455459,0.792722275956422,0.7759459660467242,0.792722272406599,0.7759459797376009,0.7927222597874019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6400038102228879,0.7599186672352374,0.6400037155503944,0.7599187285548726,0.6400038012293311,0.759918700386214,0.6400037660888963,0.7599187021413308,0.6400037784565665,0.7599186535548098,0.6400037670106171,0.7599186860642583,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7969236720823824,0.8015450263510219,0.7969236981954212,0.8015450335062094,0.7969236808868099,0.8015449981035006,0.796923690405106,0.8015450263457127,0.7969236807778354,0.8015450120940586,0.7969237071016307,0.8015450103822885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7284902838745219,0.7796454645481359,0.7284902991304804,0.7796454617684634,0.7284903009389204,0.7796454468121278,0.7284903067264404,0.7796454529239073,0.7284902908428316,0.7796454254776679,0.7284903269676996,0.7796454172853782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
