6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.49473705423194636,0.4398174045582327,0.10678657959309022,0.21742053189720764,0.3434641087333915,0.320441105410356,0.21396279988352512,0.5667497602458663,0.14107476284999315,0.5883414089979659,0.2159873774401076,0.8246839130222785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6573164290005619,0.517843471936257,0.8194965644909727,0.6969846168958351,0.7606011859993118,0.6389660127330509,0.7013322434177514,0.8435479945365044,0.6837026799993163,0.8073563523818141,0.7270550025186702,0.8129082779565204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272788313782957,0.4704810211088993,1.0136609081096388,0.7196472721500927,0.9127346239235627,0.4589308740202579,0.7130981513597545,0.7492118620419486,0.6331038422456741,0.7970453242211222,0.7234622304844294,0.8005979561055063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30759433428155825,0.44114547998346737,-0.055159822776974066,-0.20419006430710515,0.25158238086610857,0.320965020327601,0.3255590695070478,0.4760932163501687,0.16152741170529222,0.572372148990776,0.2972585996331758,0.5596598493924599,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.831151847918413,0.5981771447807139,0.8736606980725646,0.7414080770685219,0.7767862739076467,0.7145846413538054,0.7704846366905378,0.8856713883518414,0.7316091908709508,0.8614938151079854,0.7046982179820999,0.824436996529658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44839036556579825,0.41204214623490704,0.08812359336986778,0.12895239640090106,0.34621096543062463,0.26270420948751316,0.28403687444246967,0.5842640193962667,0.1599742578143874,0.5766282466518853,0.15049031658891765,0.5959084430828339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6502670185915784,0.5695390166951784,0.9020581767641801,0.6676164341590939,0.7560243950027729,0.6883874273903856,0.6242678981517467,0.9909366922520185,0.7361173183994592,0.9767957423550321,0.7076285000343067,0.8976709214261541,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6472102072291979,0.5351195804843125,0.9901249051839544,0.74666062790147,0.8242592292185864,0.46770563787798525,0.7165574102860801,0.776417290173088,0.6680752786555525,0.8173350796178876,0.7521804106446415,0.7399163940700398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8313001962234199,0.5981771447807139,0.8736606980725646,0.7414080770685219,0.7767862739076467,0.7145846413538054,0.7704846366905378,0.8856713883518414,0.731892293809892,0.8471891215791231,0.7046982179820999,0.8238192127851873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9605912328365073,0.5694047121641392,1.0748444826735812,0.9680316298083189,0.7782566524981498,0.5931729280615481,0.8294943514641799,0.9518972289336455,0.7441423828974452,0.9753845623382006,0.8469175796577364,0.8915155828218796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
