7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3344523006913882,0.006223675767643266,0.20067920616491375,0.12662183041960293,0.25214200670129105,0.047659104837507904,0.4162915661631016,0.14360739317518922,0.47094365122376614,0.4174430018098473,0.5479011237480199,0.2840552834087165,0.34793343520755743,0.15053213370753854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10613158013678381,0.32743204551550775,0.29992773553506036,0.19187178590345652,0.03283645193941215,0.3961438729168967,0.03852287142622424,0.2579083828484296,0.04440830125817091,0.5100782932569026,0.14357256178911437,0.12620579021385053,0.21585435355424837,0.24745467382903802,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6561565642488345,0.774060170642446,0.7973728788162087,0.7173640134789174,0.7691390155646399,0.763747924620421,0.8424064834121725,0.9871467263720931,0.7685398795448198,0.5751417267648566,0.9578263959151152,0.6210846422614645,0.6921022252612209,0.5636856912464767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8514624907034869,0.7243057010141132,0.5660673482707917,0.45792116924881276,0.8383967819852954,0.6070562110085747,0.9001161960774029,0.837936119529628,0.7829115965588412,0.9093252519533143,0.7023918375806617,0.9517182947186894,0.9333174959647459,0.6089360061672296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6570608066055671,0.8128551780208012,0.8600714302871002,0.7581891282420523,0.768617968426576,0.7169120866327532,0.7855554064763662,0.963457353002672,0.7694094261889889,0.5398679359054198,0.7713164459997823,0.594023877997593,0.9218428427504648,0.6800052883780456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6766232660914606,0.7665953579640992,0.8908270992991709,0.7222882766051203,0.7741765970039873,0.7068980377130047,0.8182794720746167,0.9627123830215479,0.8154094339837945,0.534580529755847,0.9558741638394351,0.6862497786743901,0.9110718141951725,0.6714690335364362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3284291496641444,0.08569706789122811,0.2478631409478446,0.2112479197694167,0.4328816646746075,0.07422551770280938,0.27442997946176223,0.09537062824267692,0.4580393444207311,0.02382566981459,0.4588072992515748,0.1539039627307498,0.18343093993780046,0.17357008072000613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6393648119981352,0.8111698446212741,0.8601433933726206,0.63464090153188,0.7851650114150239,0.7224433950291379,0.8554528653590431,0.8998237992749509,0.8829519583007668,0.7324077341502641,0.8876520476964815,0.9758978412143254,0.8389266288480325,0.8218087214204258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3319921958930817,0.103398762675733,0.5128048256920388,0.3351991243322554,0.4391517269723938,0.07422551770280938,0.27879829679948265,0.0926154533365077,0.4016821374021188,0.037550214822786365,0.4734142121565126,0.15759509083144269,0.4826052811799189,0.17974403218646023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8813250958993004,0.7259591359095098,0.5454616456657745,0.6248057750273095,0.7665514338666133,0.5754079620032252,0.9108938483174733,0.8020657010098484,0.9136241181874738,0.600679892054229,0.757673912875282,0.7092190736667658,0.809378878270042,0.49045862682041796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
